course_id,course_name,instructor_id,platform,category,level,language,price,duration_hours,lecture_count,certificate_type,course_url,date_added
dd7902fc-db61-4a80-a9f7-c6d1c6475ae2,Machine establish mind policy challenge,b8f21423-03ed-41f8-b4f9-3d17e912b4bf,Skillshare,Business,Advanced,French,303.6,34.2,32,No Certificate,https://www.mcknight.org/,2023-10-27
16daa8f5-be8e-466f-b4d0-91d15c02f1da,Turn help blue,54cc1e2a-5e4c-4287-8442-51dbd0d4ea67,Khan Academy,Web Development,Intermediate,German,223.3,24.4,97,Certificate,https://thompson.com/,2023-06-25
fe731856-f1fc-4c36-aad3-cc4096d26487,Finally American mind,039f3a25-4d61-48bd-adef-e1935c62b3a2,Khan Academy,Data Science,Advanced,Spanish,495.71,18.8,43,Certificate,https://www.pope-knight.com/,2022-08-11
7fb9ae49-0222-4c10-b82f-2dc31c35730b,Letter change whom,db52ca58-0500-4bc6-b20d-cb6ef2311f17,edX,Data Science,Advanced,French,458.64,31.2,78,,http://roberts-marsh.com/,2024-01-07
d3520a91-4873-4252-b7a2-a1800a7be6e7,But major above good street,3a43b2ba-df0f-46cb-8b9b-c326d20eac17,Coursera,Data Science,Intermediate,French,77.9,16.6,79,Certificate,http://bell.net/,2024-12-04
b69415c7-1604-42b7-b424-b79c27b0816b,Central run it,39669fa7-5997-4043-b3b1-025bfff9f585,edX,Web Development,Beginner,Mandarin,199.5,55.2,98,Certificate,http://johnson.com/,2023-06-11
e7773701-f787-4461-a62c-4f006c2d1b96,Throw turn,12ae5c22-741b-47f5-8c24-a05367f5ae02,edX,Business,Beginner,German,412.03,41.7,78,Certificate,https://www.graham.com/,2021-11-07
8de58a88-6a93-416a-a2bc-a1044001570a,Feeling beat note,f836f571-3cce-476c-b836-c448ad261ec5,edX,Data Science,Advanced,Mandarin,190.39,47.0,47,No Certificate,https://www.patton-bass.com/,2021-05-02
5031d661-b1b2-49c6-b120-721e86cd6214,Various Republican life into,0b9bd934-23c8-4d30-9dde-7969688613db,Skillshare,Data Science,Beginner,Mandarin,463.4,38.4,85,No Certificate,https://johnson-hansen.biz/,2020-11-27
e8273dee-9d7e-4eb7-a3fd-6adec17fcf19,Skill oil health,2dbc2134-c30f-446e-8026-695ff8cda88b,edX,Cloud Computing,Beginner,French,269.42,9.8,69,,https://www.martinez-santiago.info/,2024-07-24
15ac37f0-0de9-4283-96d5-aed275d106f2,Establish worry,67814c1f-cc53-4e36-addc-3e13ab3b4d37,Udemy,Data Science,Advanced,German,484.55,45.4,78,,http://davis.com/,2020-09-03
aca65492-95a9-4dd7-bd8f-a26f1f16de17,School apply day century science,c0e9ab30-ed26-42e9-97e0-11b7f8102383,Udemy,Business,Intermediate,German,73.86,20.8,65,,https://www.jacobson.com/,2022-09-18
fd397fe7-b819-415d-8f96-8a84a0d44d24,South perhaps,e1e0fffc-98f6-4d7f-beb1-62f14806f804,Coursera,Cloud Computing,Intermediate,French,42.45,30.6,94,Certificate,http://www.smith.com/,2024-07-30
1a85fd69-344c-46cc-bf48-e5f018cc0e29,Agency media hospital unit,bd44089d-9dd2-49de-bd98-fe336498abe9,Udemy,Business,Advanced,Spanish,243.44,39.5,30,,https://mcgrath-wilkins.net/,2022-05-15
706ad042-ae6b-4455-9cdd-d7c2d25a0b3f,But chair against center seat,14e4180c-fe99-46a3-a2db-c8503c5bf3a7,Khan Academy,AI,Beginner,English,132.86,26.4,92,,http://www.harmon.com/,2022-08-14
96b93974-f587-43c5-999a-e3daaae39bc0,Happen every history son,ec5b227c-dfde-4fbf-bff3-50bf766ecb15,Coursera,Business,Intermediate,French,173.81,19.9,81,,https://hernandez-campbell.com/,2024-12-14
4d81c859-949e-44ad-82d2-2ee763b1a52e,Population throw,aefcfad8-efc8-4849-b3aa-7efe4458a885,edX,AI,Intermediate,Mandarin,409.97,48.4,84,Certificate,https://www.estes-mcdonald.info/,2022-07-06
5b9559d0-2887-4d02-bb54-35ba0255b13b,Task me give relationship,f30a9e32-aba4-4c03-9efa-9c5b7421ff46,Coursera,AI,Beginner,French,77.84,44.0,15,Certificate,https://www.rios.org/,2023-01-16
c964f746-dbd1-45a3-b716-307d75a09875,Everything several field,4efc8248-e10b-4a47-bfae-b7487781321e,Coursera,AI,Advanced,Spanish,433.51,49.4,6,No Certificate,https://www.webb.com/,2025-01-20
c6807bb4-81c9-44a0-ad6a-e39fb5604484,Else recently open oil once,fc31a597-1f11-4c0f-b967-e60a823dd107,Coursera,Web Development,Intermediate,German,11.35,13.3,73,Certificate,https://www.johnson.com/,2022-02-15
7fdae666-1b31-4321-aa4e-8b0318b6dfc7,Food discuss sign true,13d5f2f7-709b-4d97-864c-04af3d3f3799,Khan Academy,Cloud Computing,Intermediate,Mandarin,241.03,44.1,23,,http://www.chandler.biz/,2020-09-13
1d4e2772-401f-45a6-9ca5-b74f0fda6ca4,Suggest authority,2138afe0-8d38-4bd8-bba6-abf7cdbcc653,Coursera,Business,Advanced,Mandarin,21.7,11.0,41,Certificate,https://www.morris.info/,2023-05-15
92e33940-a32c-4e99-bd26-a41b221a7c4e,Current education join experience cut,2138afe0-8d38-4bd8-bba6-abf7cdbcc653,Khan Academy,Web Development,Beginner,German,326.72,1.5,54,,http://stokes.com/,2021-11-20
e4aeb85f-23fb-48f2-8f5c-bd7f08825d14,Growth impact,b118f68d-6786-4506-b8ba-8abc4b5305e5,edX,Data Science,Beginner,French,432.84,39.3,34,No Certificate,http://fleming.net/,2024-05-17
9203c5d2-351d-4137-9518-5b7230accfda,May ground tonight table,530ac1c7-b8ba-4368-8fc7-77685ebbcca5,Coursera,Web Development,Intermediate,Mandarin,265.25,12.0,69,No Certificate,http://garrett-sawyer.org/,2020-10-26
4c589a8e-846a-4a71-884a-89b8208fae02,Brother discover,e8b77f7b-7321-4f6b-8a80-76ece5582e16,Coursera,Data Science,Beginner,Mandarin,152.16,29.9,100,Certificate,https://www.nicholson.com/,2023-06-24
df5864d5-1165-4b1e-9b9f-acdeb409b855,Why avoid offer,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,edX,Web Development,Intermediate,French,117.87,58.7,69,No Certificate,https://brown.info/,2022-05-24
568a220d-0843-480a-87ac-a3fea73a366e,End free share cause,e0c53cb8-3da9-42a9-8ed4-2f1a3d4cbf37,edX,Business,Beginner,Mandarin,473.61,14.3,48,No Certificate,https://www.snyder.org/,2020-06-15
f32d2812-121d-47ac-bb26-7d27588955c0,Our partner ball necessary,56cb1ab0-62fb-46d7-b4db-ca07e506f670,Udemy,Data Science,Advanced,German,259.84,41.0,85,,http://williams.com/,2023-10-29
d98eb024-c813-4025-8dac-d33c7a438217,Again area similar,610e6a64-e130-4617-82df-f33556666f9f,Skillshare,AI,Advanced,Spanish,212.81,19.4,82,No Certificate,http://sutton.biz/,2023-05-14
b38adf82-6e02-4a88-a00f-8ed9b2086418,Near break brother past,8b621d41-5e09-49ee-af88-bdecfb1e143b,Khan Academy,AI,Beginner,Spanish,289.93,41.4,30,Certificate,https://cooper.com/,2022-02-16
3a24ec19-0292-4d3d-96af-a28a178cb5a0,Section thousand soldier nothing,ef04e57d-cdcc-433a-a943-4aa096fc734d,Khan Academy,AI,Intermediate,Spanish,327.46,34.3,25,No Certificate,http://www.jones.info/,2021-09-10
5983ce94-506a-4dd3-8b31-324f485835db,Pretty each factor paper long,4fcca39a-b683-42e6-b37e-a2dfb09b2a5c,Khan Academy,Cloud Computing,Advanced,English,91.88,50.5,23,,http://www.wright.com/,2024-05-13
5b619ebe-d03c-4c2c-bc37-49b1b48b9a8c,Kitchen few happen,af42e12f-3838-4326-8e94-4239b02b61c4,edX,Business,Intermediate,French,221.06,56.1,86,,https://www.orozco.com/,2020-08-12
b49bc1ef-692c-4843-a682-471058bd19da,Main bad treatment success minute,4e7ed827-455a-4762-b428-a656b3ee4d3b,Udemy,AI,Beginner,Spanish,92.19,46.0,83,,https://www.watson.com/,2022-02-26
c3a215ff-a660-404f-b0b6-052fb2c68986,Well again student establish,7d137018-680b-4c63-b856-d0353dc98290,Khan Academy,Cloud Computing,Advanced,Spanish,297.58,14.6,8,No Certificate,https://brown.biz/,2024-05-15
62794a6e-61f1-4c98-9cde-adc804d340e8,And day continue issue,a8b317fa-18d0-452b-9825-bc5430beb45f,Skillshare,AI,Advanced,Mandarin,233.91,39.3,28,No Certificate,http://weaver.com/,2023-01-06
43355860-e84e-4da0-9402-2243ec35fb0c,Describe agree rise perform tend,1f4a8ca1-ab85-4d59-9463-adc78fca7b6a,Skillshare,AI,Beginner,Spanish,112.91,25.1,6,No Certificate,http://www.hughes.net/,2024-02-06
917c4f11-b81e-4083-9296-14b56c8073b7,Employee whether level yeah draw,70d9c9f8-c9e2-4074-8f16-39a00a17991e,Udemy,AI,Beginner,English,88.36,57.3,61,,http://tapia.net/,2022-09-03
09e218a7-6504-45b5-9232-78bf56688530,Ever environmental economy president sign,1f4a8ca1-ab85-4d59-9463-adc78fca7b6a,edX,Business,Beginner,German,202.03,3.5,99,No Certificate,http://www.carroll-morris.com/,2021-09-04
709de505-046b-46f9-b675-1903719d722f,Letter whole,e3954cb1-7f7f-4c0a-87c0-d116a394ed54,edX,Business,Advanced,Mandarin,296.31,32.0,95,Certificate,https://www.brown-mcmillan.com/,2024-11-05
70c0a4f6-1065-4764-b40b-077950640ae6,Election skill employee,f200c261-4d29-41ab-b455-12f701f7c7ec,Coursera,Business,Intermediate,English,438.01,15.5,73,No Certificate,https://www.mccoy.org/,2020-07-30
09db40a9-a793-4b81-9d4c-5eb73b906c08,Range team oil,28e213bc-e6fd-47af-9d84-caccf6729464,Coursera,Cloud Computing,Intermediate,Mandarin,381.81,57.8,29,No Certificate,http://www.lynn.com/,2020-04-17
d972c236-db84-4c06-984d-6427adaad2f9,Music and doctor board,f30a9e32-aba4-4c03-9efa-9c5b7421ff46,Skillshare,Web Development,Intermediate,German,83.08,18.4,11,,https://www.jones.biz/,2020-10-05
4878383a-e037-4953-ad2d-7cb9a452b559,Agency parent growth,ad9fb00d-4882-473c-9c63-45ab6e0ed1e8,Udemy,Business,Advanced,German,45.13,30.5,28,,https://dunlap-carter.com/,2021-07-09
ee28b2f4-4a76-40ea-8b6b-99445e4908c8,Treatment agent participant,2138afe0-8d38-4bd8-bba6-abf7cdbcc653,Khan Academy,AI,Intermediate,German,161.41,2.5,63,,https://gray.com/,2021-06-07
a632c350-ff71-4ff4-833a-8761618f178a,Western when,8892042f-9d4b-4bf9-8d85-e9c7a0017720,Udemy,Business,Beginner,French,161.71,39.3,96,Certificate,http://quinn.com/,2024-03-04
70e68474-8534-4d76-8642-3a80a8c12f22,Especially structure fall during,90494583-ec86-4890-97b0-0bdc566e3cbe,Coursera,Data Science,Beginner,German,316.4,6.0,95,No Certificate,http://bryant.com/,2022-03-16
e1568ad3-f525-4556-bb98-abdf71ec02ad,Gun goal measure trip,51beb80e-b7e6-414c-9c8a-49225005680f,Khan Academy,Cloud Computing,Beginner,German,274.62,3.6,26,No Certificate,https://www.hartman-hall.com/,2024-09-23
68599dc4-e8c5-43b0-86c5-50543eb4a527,Program painting somebody game brother,d65e59dd-e62d-4d06-8f9b-85581a7f195b,Udemy,AI,Beginner,Spanish,383.81,4.0,44,No Certificate,https://lucero.com/,2021-09-07
2ab18038-03f8-4c7b-b43d-e03ae05c1fb9,Industry she represent,51beb80e-b7e6-414c-9c8a-49225005680f,Skillshare,Web Development,Advanced,Spanish,58.66,8.8,30,Certificate,https://www.booth.com/,2021-07-29
83d04bac-21e3-4238-92b1-178bfd6c47e3,Truth toward great I news,f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,edX,Data Science,Intermediate,German,426.85,33.1,5,,https://www.merritt-villanueva.org/,2021-01-26
12e1725b-0b94-42ab-b8e0-c2e1fe7f9299,Wear treat piece scientist,4ffca6b1-99b4-49d4-89a2-14aef7e8f8e5,Udemy,AI,Advanced,German,226.42,27.1,81,,https://graves-quinn.org/,2024-06-27
01fe1d86-e545-4cc6-a6fa-466b15733a73,Or purpose law fly computer,9a1de644-815e-46d1-bb8f-aa1837f8a88b,Udemy,Cloud Computing,Intermediate,Mandarin,313.69,49.4,31,Certificate,https://www.evans.com/,2024-12-14
946f9f07-8673-473a-a5b5-8f3084868583,Such interview follow five condition,0640be0f-25b8-4d4b-b2fa-2de8ce7ae7f6,Udemy,Data Science,Advanced,French,18.32,51.4,90,,http://www.khan.com/,2025-01-17
1976a39a-507a-41a9-9d8f-eee1e12c6678,Expect budget event keep,f75d599f-6b2d-4b09-8707-9ad480be7e35,edX,Web Development,Beginner,English,54.33,59.6,25,,http://zhang-molina.com/,2022-07-11
8d5a9549-34f3-4b8e-9891-e25c2418c7fd,Senior agree total whether music,039f3a25-4d61-48bd-adef-e1935c62b3a2,Khan Academy,Cloud Computing,Advanced,Mandarin,88.53,27.9,79,No Certificate,http://www.wall-johnson.com/,2022-07-21
6d2f458d-9237-4145-b2a8-3faaf11a31f5,Minute store far body,3f22faf8-23be-401d-83cf-2fde24933b83,Coursera,Web Development,Intermediate,French,447.87,49.4,59,,http://snyder-miller.com/,2022-07-11
f7eba7e9-1dd0-4ec8-ab30-f1b1bb4c5947,Sound season develop avoid,f264accc-79ac-4b1e-a8e5-6e0c20de435d,edX,Business,Beginner,English,346.62,17.2,72,No Certificate,http://chavez-moss.com/,2022-11-01
6ef1d60c-09d1-411f-acbb-1aace46bf89a,Usually some,b423ccde-8857-4117-a155-46672112507c,Udemy,AI,Advanced,English,54.54,44.1,85,,https://www.guerrero.com/,2022-04-01
df42eabd-604f-4c8d-961a-9968230a37e5,Pull enter charge,ec5b227c-dfde-4fbf-bff3-50bf766ecb15,Skillshare,Cloud Computing,Advanced,French,213.1,51.0,38,,http://anderson-walters.com/,2024-07-19
36d5187b-bfdb-410b-b929-1d34db6ea0ba,Its make,f7baf55e-4f6b-48c8-998d-daeceaafe543,Khan Academy,Web Development,Beginner,Mandarin,280.75,31.7,85,No Certificate,http://www.barnes.org/,2023-05-23
a341441c-3c16-4571-957a-66e5a18af1fd,Machine prevent conference feel,4ffca6b1-99b4-49d4-89a2-14aef7e8f8e5,Udemy,Cloud Computing,Beginner,French,488.65,1.1,8,No Certificate,http://washington.com/,2024-10-11
380bd4cb-18b6-46f8-8ba0-768a7b2021f7,While to,9f708368-cb3c-48ca-a392-57316b79afcc,Coursera,AI,Advanced,German,206.61,20.7,76,,https://nguyen-bates.com/,2021-08-27
a91decb2-51a3-421b-b4d1-183f76f8ef17,Girl huge,db52ca58-0500-4bc6-b20d-cb6ef2311f17,Coursera,AI,Advanced,French,126.95,5.0,43,,http://burke-mcdaniel.com/,2022-08-18
e3caa0c4-3711-42b7-81ea-b1da4496a883,Article sign energy fish,e1cde87f-ec95-4f87-ae5e-c36572eb7474,edX,Data Science,Beginner,French,170.34,43.7,83,Certificate,https://ross-gaines.com/,2024-04-14
a2e25753-56ff-4b3e-b80c-fd3dba6a741c,Final important,311c6eb6-2095-4ef6-8ded-f9fb4bb00f20,Udemy,Web Development,Intermediate,German,457.17,48.0,87,Certificate,http://www.rodriguez.com/,2024-09-29
0567f81f-b8e3-4b43-b345-74ae051978bf,Bed relate treatment short,66132e69-7418-4109-93d1-bf0f56c438e4,Udemy,Business,Advanced,French,230.77,49.0,100,Certificate,http://www.clark.net/,2023-07-09
4a49ba1b-3ab5-49f1-b7c3-15a2dc16cbae,Treat former democratic,f200c261-4d29-41ab-b455-12f701f7c7ec,edX,Cloud Computing,Advanced,French,277.03,2.1,78,,http://www.bruce.com/,2024-06-03
0ad33361-7c22-4735-8a95-7c2e65df39cb,Executive agency place,175ba98d-f814-4102-bde1-bdfed0725b5c,edX,Data Science,Beginner,French,419.53,21.0,53,,http://www.brady-hess.biz/,2023-07-26
e06a46b2-bd93-483f-917b-d6cc2195e073,Technology baby mean,cd2372c2-2bff-417b-9324-01fcf758dce2,Udemy,Cloud Computing,Advanced,German,93.5,7.9,44,,https://www.newton.org/,2021-06-12
cae9250b-9693-4fd8-bc62-32e3187666ec,Create paper fine food,4ebfa5c3-cae9-44a7-aa79-ea680f44704f,Coursera,Web Development,Intermediate,English,248.03,15.0,62,No Certificate,http://stevens-garcia.org/,2024-03-01
17d2efe7-6df5-4a4a-8a8e-9dd260679824,Whom night low,ccc42903-8bcf-43a1-bc10-fa52bf5d2fdf,Khan Academy,Web Development,Beginner,English,186.73,3.2,30,Certificate,http://kaiser.biz/,2023-04-30
1bb9d499-b6ee-41cf-8bec-c264c3405500,Difference window however discussion,f396ea37-f065-4817-a87a-48509d9b6231,Khan Academy,Data Science,Intermediate,Mandarin,76.88,21.1,66,,https://rodriguez.com/,2020-12-19
dd655951-352a-42af-ab54-57b78f962ff2,Order base idea study,b423ccde-8857-4117-a155-46672112507c,edX,Web Development,Beginner,English,410.25,56.3,91,Certificate,http://www.king-collins.com/,2021-06-08
90b84f94-b062-459e-924a-16520958b354,Image accept real sense some,13d5f2f7-709b-4d97-864c-04af3d3f3799,Coursera,Business,Intermediate,Mandarin,57.8,19.3,10,,https://young.net/,2020-11-06
b30269aa-6cfa-4ecc-9ae4-27cfebd5c149,Heart series,f836f571-3cce-476c-b836-c448ad261ec5,Coursera,Web Development,Intermediate,English,51.45,46.2,100,No Certificate,http://www.gonzalez.com/,2023-10-06
cd9b79fd-a04c-47f6-abb4-71577ec469d8,Maintain see natural human father,3b982ef8-daf6-4a26-946d-3f31fc377a4c,Khan Academy,Web Development,Advanced,Spanish,160.12,12.4,40,,https://weeks.org/,2023-04-26
243a7f53-2a7b-4a7c-a674-dd6b9055e085,Model daughter pass,45b1ed25-f153-4ae8-a70a-cc5cb321bf21,Skillshare,Data Science,Intermediate,Spanish,78.59,7.8,84,,https://ford-mayer.com/,2021-07-21
794f9276-d454-4573-b70f-9392863daa90,Fish conference,716fda0a-45a8-4829-94e2-86e5ac8936bc,Coursera,AI,Advanced,French,274.13,17.0,95,No Certificate,https://www.collins.com/,2020-12-14
183f36db-54be-47e0-b566-639489a8c57d,Person organization,adaa44ca-8ed6-4d5e-9831-8aa354669d19,Udemy,AI,Beginner,French,306.02,21.0,61,Certificate,http://hansen.com/,2022-06-29
de3b5a64-e958-4430-921c-f64348c08457,Once figure person idea,d89a40c0-e87d-4c78-a7c4-21c740497b71,Coursera,Business,Advanced,English,52.86,4.2,59,No Certificate,https://www.watkins.com/,2022-07-15
1a31c87e-904c-41a1-834f-e1332da6b974,Someone onto she,49732d6c-4dca-4fb7-801a-9a8bd56f0350,Khan Academy,Cloud Computing,Advanced,German,307.54,19.4,30,,https://savage.com/,2020-03-06
3768d6aa-fd34-421e-bb59-475ec88a9a74,Upon past,cdd0b4d4-5542-47de-b6ad-f48b2314d0c8,Khan Academy,Data Science,Intermediate,Mandarin,65.77,49.0,94,No Certificate,http://www.baxter-morris.com/,2021-04-27
6ce763e1-708f-45a1-8ea6-e9bc82ff1dad,Force matter bring nice,63f2ae24-fc3d-4348-808d-4127610461e3,Skillshare,Web Development,Advanced,German,234.8,56.9,23,,https://wells.net/,2020-10-26
36c21bc3-d799-480d-9afa-3fb4e21f0167,Watch street represent,c01f36bf-3e6d-458b-b367-c28de1b294de,edX,Business,Beginner,French,393.6,53.1,63,No Certificate,https://neal-king.com/,2024-11-25
59225b53-a6ef-4273-af77-4027e656cfbc,Agent hand letter,af42e12f-3838-4326-8e94-4239b02b61c4,Coursera,Business,Beginner,French,238.85,50.9,41,No Certificate,https://jensen.biz/,2023-05-04
fed50d6b-bf64-44b6-aee5-b33e2dd34f8e,Cultural guess,f75d599f-6b2d-4b09-8707-9ad480be7e35,Khan Academy,AI,Advanced,English,202.44,43.1,18,No Certificate,http://www.collins.com/,2024-06-07
45e526e1-9b55-4178-8353-9b9aebeb9d98,Positive politics,a508dc95-13a4-4492-897d-e16dd4ea120a,Coursera,Web Development,Advanced,German,200.01,25.4,84,Certificate,https://www.padilla.org/,2020-05-31
7886f504-ed75-4b74-b7d0-c829dcf9b680,Place make list themselves seek,e1cde87f-ec95-4f87-ae5e-c36572eb7474,Udemy,Business,Intermediate,English,170.02,49.0,80,No Certificate,http://www.johnson-shannon.com/,2021-08-29
1533fe82-21b3-4264-99d7-6878def42b39,Street budget kitchen report,0b9bd934-23c8-4d30-9dde-7969688613db,Khan Academy,Web Development,Advanced,Spanish,86.37,40.5,99,,https://www.ramirez.com/,2022-12-26
e6508af4-d925-4a4b-ac07-98c7d6578ecb,Today college worry reveal,adaa44ca-8ed6-4d5e-9831-8aa354669d19,Skillshare,Data Science,Advanced,Mandarin,230.99,33.8,61,Certificate,https://www.powell.com/,2021-10-18
25c37945-8063-4ce4-82e4-1a50d33650db,Base kitchen every,49c13de7-3b42-46c5-885b-15fb4a8ff810,Skillshare,Data Science,Advanced,English,342.07,36.2,53,No Certificate,http://reid.com/,2022-06-26
57696e2f-1e22-4ade-99c6-7a528f80d1ef,Nothing recent not leg,4ffca6b1-99b4-49d4-89a2-14aef7e8f8e5,Coursera,Data Science,Beginner,Spanish,442.74,54.3,86,Certificate,http://www.blair.com/,2020-04-29
02ac1c61-c9ea-45b9-ab59-97f2c447ee3f,Point least theory,8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,Udemy,AI,Intermediate,Mandarin,145.46,37.3,62,Certificate,http://may.com/,2022-10-18
497dd968-b4b6-4702-a11a-7d790da761fd,Everything north including,13d5f2f7-709b-4d97-864c-04af3d3f3799,edX,Web Development,Advanced,French,458.33,56.3,96,No Certificate,http://thompson.com/,2023-11-23
5aeb5055-7d69-4580-97a8-510843b93b02,Hair sign mission stop reach,ec5b227c-dfde-4fbf-bff3-50bf766ecb15,Khan Academy,Data Science,Advanced,Mandarin,201.69,8.5,42,Certificate,http://www.cruz.biz/,2023-02-08
cbd8715e-ae98-4722-8f97-b016a560c775,Debate record mean,f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,Khan Academy,Data Science,Beginner,Mandarin,409.56,22.2,41,Certificate,https://www.ayala.com/,2021-02-19
2fb9950b-a190-4a44-a888-7521845c10ea,Cause only head help,20500494-3d11-4802-a702-878b9f0fda8d,Skillshare,Cloud Computing,Intermediate,French,355.18,25.0,60,,http://garcia.com/,2023-09-28
a5db8ca3-5630-4021-95af-b78379ba19db,Cost group,db52ca58-0500-4bc6-b20d-cb6ef2311f17,Udemy,Business,Beginner,Spanish,277.16,50.8,51,No Certificate,http://lopez.info/,2025-01-20
663ab809-bb1f-4b98-af5a-181ab1caa64c,Street education health full,3a43b2ba-df0f-46cb-8b9b-c326d20eac17,edX,AI,Beginner,English,35.8,1.9,97,No Certificate,https://arellano.net/,2021-01-27
44f4d74f-c629-4ca6-ad07-67746bc5bcd4,Husband agreement mention two though,56cb1ab0-62fb-46d7-b4db-ca07e506f670,Skillshare,AI,Beginner,Spanish,320.48,25.5,63,,http://www.alvarado.com/,2022-10-14
cd2e6c8b-2436-48de-840c-fbdecaf91924,Learn close a challenge,f75d599f-6b2d-4b09-8707-9ad480be7e35,Skillshare,Cloud Computing,Beginner,German,254.2,33.6,62,No Certificate,http://miller-young.com/,2023-11-14
2775957e-3ea6-4a65-b960-df1f17152d76,Suffer hear local general likely,6232b17a-2507-4181-8d1f-b54074eff545,Udemy,AI,Intermediate,Mandarin,3.71,30.4,98,Certificate,https://www.barnett-guerra.com/,2020-12-20
c356dee2-517f-4316-a0e5-886663380b42,Hundred force executive,8892042f-9d4b-4bf9-8d85-e9c7a0017720,Khan Academy,Web Development,Intermediate,Mandarin,287.6,3.0,9,,https://jones.org/,2020-05-20
2d9be542-9bc8-4ea5-a2b5-e74d38c0f0c3,Hard fund statement,66132e69-7418-4109-93d1-bf0f56c438e4,edX,Data Science,Advanced,German,479.91,5.7,98,,https://www.hall.com/,2023-11-10
a76f7d3c-6252-4f26-96ef-26a317c50a7c,International expect hit,b423ccde-8857-4117-a155-46672112507c,edX,Business,Advanced,English,261.16,37.0,36,No Certificate,https://www.mullen-fisher.com/,2023-07-18
1b3f0866-d590-42df-8470-f4aeaeadd1dc,South get run pretty,0066853d-6de2-49a1-8a90-cd0c24c173b9,Coursera,Cloud Computing,Advanced,French,305.91,54.3,73,Certificate,https://www.flores.net/,2023-06-04
7c73a166-02f7-4979-b466-b319afb144b5,Institution approach interesting score,afa415e5-6d20-4496-a6d0-6371d8e88ebb,Skillshare,Cloud Computing,Intermediate,Mandarin,366.17,25.8,42,No Certificate,http://watson.net/,2023-04-05
fb116ab6-2dc8-4df8-8916-2eb71c968b9b,Mother himself push character,006ed6e3-6fa1-4735-b572-f3d00b5cea6a,Coursera,Cloud Computing,Advanced,French,362.76,34.3,12,,https://robertson.info/,2023-11-09
